William Turner|||||(British, 1920 - 2013)|||||The Square, Manchester|||||Lot 457 - Peter Wilson Fine Art Auctioneers Ltd., Nantwich (September 16, 2015)|||||Fine Art (Sale )|||||$ 527 USD 466 EUR 340 GBP|||||Original Currency of Sale:   340 GBP Hammer Estimate:   300 - 500 GBP|||||Materials: watercolor Measurements: 4.72 in. (12.00 cm.) (height) by 6.69 in. (17.00 cm.) (width) Markings: signed, titled on verso
Matthew Ritchie|||||(American, 1964)|||||Legion 87|||||Lot 283 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||Bought In|||||Estimate: $ 2,000 - 3,000 USD|||||Materials: graphite, watercolor and gouache on mylar Measurements: 9.00 in. (22.86 cm.) (height) by 6.00 in. (15.24 cm.) (width) Markings: titled '87' , l.r.
Sue Atkinson|||||(British, 1949)|||||Figures on the beach|||||Lot 458 - Peter Wilson Fine Art Auctioneers Ltd., Nantwich (September 16, 2015)|||||Fine Art (Sale )|||||Bought In|||||Estimate:   200 - 400 GBP|||||Materials: gouache Measurements: 11.22 in. (28.50 cm.) (height) by 7.68 in. (19.50 cm.) (width) Markings: signed
Sue Atkinson|||||(British, 1949)|||||Figures in an interior|||||Lot 460 - Peter Wilson Fine Art Auctioneers Ltd., Nantwich (September 16, 2015)|||||Fine Art (Sale )|||||Bought In|||||Estimate:   300 - 500 GBP|||||Materials: watercolor Measurements: 14.76 in. (37.50 cm.) (height) by 17.52 in. (44.50 cm.) (width) Markings: signed
Richard Serra|||||(American, 1939)|||||Abu Ghraib|||||Lot 284 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 1,024 USD 916 EUR 672 GBP|||||Original Currency of Sale: $ 1,024 USD Premium Estimate: $ 1,500 - 2,000 USD|||||Materials: lithograph on paper Measurements: 16.00 in. (40.64 cm.) (height) by 10.50 in. (26.67 cm.) (width) Edition: 14/250 Description: published by Gemini G.E.L., Los Angeles Markings: signed, numbered, titled and dated to lower edge  14/250 Abu Ghraib Richard Serra 2004'
Jonathan Monk|||||(British, 1969)|||||$500 Painting|||||Lot 285 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 3,750 USD 3,354 EUR 2,463 GBP|||||Original Currency of Sale: $ 3,750 USD Premium Estimate: $ 1,500 - 2,000 USD|||||Materials: ink and acrylic on paper Measurements: 12.00 in. (30.48 cm.) (height) by 9.00 in. (22.86 cm.) (width)
Jean Ipousteguy|||||(French, 1920 - 2006)|||||Untitled (torso)|||||Lot 286 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||Bought In|||||Estimate: $ 3,000 - 5,000 USD|||||Materials: bronze, lacquered wood Measurements: 11.00 in. (27.94 cm.) (height) by 7.50 in. (19.05 cm.) (width) by 14.50 in. (36.83 cm.) (depth) Edition: 4/6 Markings: Signed, dated and numbered to lower edge  Ipoust guy 1956 4/6
Sophie von Hellermann|||||(British, 1975)|||||Theft of the jaded goddess|||||Lot 288 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||Bought In|||||Estimate: $ 5,000 - 7,000 USD|||||Materials: acrylic on canvas Measurements: 78.50 in. (199.39 cm.) (height) by 117.75 in. (299.08 cm.) (width) Markings: signed, dated and titled 'S. von Hellermann 04',  verso
Cyril David Johnston|||||(British, 20th C)|||||Buzzard|||||Lot 462 - Peter Wilson Fine Art Auctioneers Ltd., Nantwich (September 16, 2015)|||||Fine Art (Sale )|||||Bought In|||||Estimate:   300 - 500 GBP|||||Materials: watercolor Measurements: 12.40 in. (31.50 cm.) (height) by 19.09 in. (48.50 cm.) (width) Markings: signed and dated 1975
Taylor Mckimens|||||(American, 197621st C)|||||Untitled|||||Lot 289 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||Bought In|||||Estimate: $ 700 - 900 USD|||||Materials: acrylic on paper, gouache Measurements: 8.25 in. (20.96 cm.) (height) by 10.50 in. (26.67 cm.) (width)
John Clem Clarke|||||(American, 1936)|||||Abstract no. 32|||||Lot 290 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 4,688 USD 4,193 EUR 3,079 GBP|||||Original Currency of Sale: $ 4,688 USD Premium Estimate: $ 2,000 - 3,000 USD|||||Materials: oil on canvas Measurements: 53.00 in. (134.62 cm.) (height) by 36.00 in. (91.44 cm.) (width)
Don Mckinlay|||||(British, 1929)|||||Interior scene with standing nude|||||Lot 465 - Peter Wilson Fine Art Auctioneers Ltd., Nantwich (September 16, 2015)|||||Fine Art (Sale )|||||Bought In|||||Estimate:   1,200 - 1,400 GBP|||||Materials: mixed media Measurements: 27.36 in. (69.50 cm.) (height) by 29.33 in. (74.50 cm.) (width) Markings: signed
John Clem Clarke|||||(American, 1936)|||||Copley-Governor and Mrs. Thomas Mufflin no. 6|||||Lot 291 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 5,000 USD 4,472 EUR 3,284 GBP|||||Original Currency of Sale: $ 5,000 USD Premium Estimate: $ 5,000 - 7,000 USD|||||Materials: oil on canvas Measurements: 104.00 in. (264.16 cm.) (height) by 81.00 in. (205.74 cm.) (width)
Ole Fischer|||||(German, 1943 - 2005)|||||Untitled|||||Lot 292 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 5,120 USD 4,580 EUR 3,363 GBP|||||Original Currency of Sale: $ 5,120 USD Premium Estimate: $ 6,000 - 8,000 USD|||||Materials: oil on canvas Measurements: 53.75 in. (136.52 cm.) (height) by 107.50 in. (273.05 cm.) (width)
George McNeil|||||(American, 1908 - 1995)|||||Du Barry Disco|||||Lot 293 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 5,313 USD 4,752 EUR 3,490 GBP|||||Original Currency of Sale: $ 5,313 USD Premium Estimate: $ 6,000 - 8,000 USD|||||Materials: oil on canvas Measurements: 78.00 in. (198.12 cm.) (height) by 64.00 in. (162.56 cm.) (width) Markings: signed and dated 'McNeil '86', lower edge
Nigel Hall|||||(Australian, British, 1943)|||||Drawing No. 860|||||Lot 467 - Peter Wilson Fine Art Auctioneers Ltd., Nantwich (September 16, 2015)|||||Fine Art (Sale )|||||Bought In|||||Estimate:   300 - 500 GBP|||||Materials: charcoal and gouache on paper Measurements: 11.42 in. (29.00 cm.) (height) by 15.35 in. (39.00 cm.) (width) Markings: signed and dated '92, titled on gallery label verso
Laddie John Dill|||||(American, 1943)|||||Untitled|||||Lot 294 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 2,816 USD 2,519 EUR 1,849 GBP|||||Original Currency of Sale: $ 2,816 USD Premium Estimate: $ 2,000 - 3,000 USD|||||Materials: cement, polymer and glass on plywood Measurements: 47.75 in. (121.28 cm.) (height) by 119.50 in. (303.53 cm.) (width) by 2.25 in. (5.72 cm.) (depth)
Bryan Ingham|||||(British, 1936 - 1997)|||||Untitled|||||Lot 468 - Peter Wilson Fine Art Auctioneers Ltd., Nantwich (September 16, 2015)|||||Fine Art (Sale )|||||$ 434 USD 383 EUR 280 GBP|||||Original Currency of Sale:   280 GBP Hammer Estimate:   200 - 400 GBP|||||Materials: pen and ink Measurements: 11.22 in. (28.50 cm.) (height) by 9.06 in. (23.00 cm.) (width) Markings: initialled and dated 1996
Ron Davis|||||(American, 1937)|||||Modulation|||||Lot 295 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||Bought In|||||Estimate: $ 9,000 - 12,000 USD|||||Materials: cel-vinyl acrylic and copolymer on canvas Measurements: 116.50 in. (295.91 cm.) (height) by 119.00 in. (302.26 cm.) (width) Markings: Signed, titled and dated to verso  PTG 740 Modulation 1983 Ronald Davis
Trevor Bell|||||(British, 1930)|||||Close|||||Lot 469 - Peter Wilson Fine Art Auctioneers Ltd., Nantwich (September 16, 2015)|||||Fine Art (Sale )|||||$ 1,396 USD 1,234 EUR 900 GBP|||||Original Currency of Sale:   900 GBP Hammer Estimate:   1,000 - 1,500 GBP|||||Materials: gouache Measurements: 21.46 in. (54.50 cm.) (height) by 17.13 in. (43.50 cm.) (width) Markings: signed and dated '61, titled on verso
Stephen Pace|||||(American, 1918 - 2010)|||||Untitled|||||Lot 297 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 7,500 USD 6,709 EUR 4,926 GBP|||||Original Currency of Sale: $ 7,500 USD Premium Estimate: $ 7,000 - 9,000 USD|||||Materials: oil on canvas Measurements: 15.75 in. (40.00 cm.) (height) by 23.50 in. (59.69 cm.) (width) Markings: Signed and dated to lower right  Pace 53 . Signed to verso  Pace
John Grillo|||||(American, 1917 - 2014)|||||Untitled|||||Lot 300 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 4,688 USD 4,193 EUR 3,079 GBP|||||Original Currency of Sale: $ 4,688 USD Premium Estimate: $ 2,000 - 3,000 USD|||||Materials: collage on paper Measurements: 24.00 in. (60.96 cm.) (height) by 20.00 in. (50.80 cm.) (width) Markings: signed and dated 'Grillo 59', l.l.
J Haydn Jones|||||(British, 20th C)|||||All Saints Church, Madeley|||||Lot 470 - Peter Wilson Fine Art Auctioneers Ltd., Nantwich (September 16, 2015)|||||Fine Art (Sale )|||||Bought In|||||Estimate:   200 - 400 GBP|||||Materials: watercolor and pencil Measurements: 11.02 in. (28.00 cm.) (height) by 11.61 in. (29.50 cm.) (width) Markings: signed, titled and dated 1996 on artist's label verso
Ben|||||(Swiss, 1935)|||||Sortir du vide|||||Lot 3036 - Schuler Auktionen, Zurich (March 23, 2015)|||||Auktion 136 (Sale 136)|||||$ 4,461 USD 4,224 EUR 3,010 GBP|||||Original Currency of Sale: 4,500 CHF Hammer Estimate: 5,000 - 7,000 CHF|||||Materials: acrylic on canvas Measurements: 23.62 in. (60.00 cm.) (height) by 28.74 in. (73.00 cm.) (width) Markings: signed lower right Condition: unframed
Steve Sorman|||||(American, 1948)|||||A small tree taller than most men|||||Lot 301 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||Bought In|||||Estimate: $ 1,000 - 1,500 USD|||||Materials: woodcut, etching, linocut, collage on paper Measurements: 93.00 in. (236.22 cm.) (height) by 40.50 in. (102.87 cm.) (width) Markings: Signed, titled and dated to lower edge  A Small Tree Taller Than Most Men Steve Sorman 1984
Tom Lieber|||||(American, 1949)|||||Purple walker|||||Lot 302 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 3,750 USD 3,354 EUR 2,463 GBP|||||Original Currency of Sale: $ 3,750 USD Premium Estimate: $ 4,000 - 6,000 USD|||||Materials: oil on canvas Measurements: 84.00 in. (213.36 cm.) (height) by 108.00 in. (274.32 cm.) (width) Markings: signed, titled and dated 'Tom Liever Purpler Walker 1986', verso
J Haydn Jones|||||(British, 20th C)|||||St. Margaret's Church, Betley|||||Lot 471 - Peter Wilson Fine Art Auctioneers Ltd., Nantwich (September 16, 2015)|||||Fine Art (Sale )|||||$ 279 USD 246 EUR 180 GBP|||||Original Currency of Sale:   180 GBP Hammer Estimate:   200 - 400 GBP|||||Materials: watercolor and pencil Measurements: 9.45 in. (24.00 cm.) (height) by 12.40 in. (31.50 cm.) (width) Markings: signed, titled on artist's label verso
Jennifer Bartlett|||||(American, 1941)|||||In the garden no. 191|||||Lot 304 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||Bought In|||||Estimate: $ 1,500 - 2,000 USD|||||Materials: graphite on paper Measurements: 19.75 in. (50.16 cm.) (height) by 26.00 in. (66.04 cm.) (width) Markings: Numbered to lower right  191
Andre Kertesz|||||(American, Hungarian, 1894 - 1985)|||||The fork, Paris|||||Lot 305 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 3,750 USD 3,354 EUR 2,463 GBP|||||Original Currency of Sale: $ 3,750 USD Premium Estimate: $ 4,000 - 6,000 USD|||||Materials: gelatin silver print Measurements: 10.50 in. (26.67 cm.) (height) by 13.50 in. (34.29 cm.) (width)
Max Beckmann|||||(German, 1884 - 1950)|||||Minette|||||Lot 306 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||Bought In|||||Estimate: $ 4,000 - 6,000 USD|||||Materials: drypoint on paper Measurements: 9.50 in. (24.13 cm.) (height) by 7.75 in. (19.68 cm.) (width) Edition: 4/40 Description: published by R. Piper & Co., Munich Markings: Signed and numbered to lower edge  4/40 Beckmann
Jonathan Monk|||||(British, 1969)|||||Keep still and smile|||||Lot 307 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||Bought In|||||Estimate: $ 5,000 - 7,000 USD|||||Materials: found photographs with letraset type Measurements: 10.50 in. (26.67 cm.) (height) by 60.50 in. (153.67 cm.) (width)
J Haydn Jones|||||(British, 20th C)|||||The Beehive, Betley|||||Lot 473 - Peter Wilson Fine Art Auctioneers Ltd., Nantwich (September 16, 2015)|||||Fine Art (Sale )|||||$ 279 USD 246 EUR 180 GBP|||||Original Currency of Sale:   180 GBP Hammer Estimate:   200 - 400 GBP|||||Materials: watercolor and pencil Measurements: 9.06 in. (23.00 cm.) (height) by 14.57 in. (37.00 cm.) (width) Markings: signed, titled on artist's label verso
Andrew Mania|||||(British, 1974)|||||Silver diamond|||||Lot 308 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||Bought In|||||Estimate: $ 1,000 - 1,500 USD|||||Materials: collage, pencil and colored pencil on veneer in artist s frame Measurements: 17.00 in. (43.18 cm.) (height) by 14.00 in. (35.56 cm.) (width) Markings: Signed and dated to lower right  A. Mania 06
Verena Lowensberg|||||(Swiss, 1912 - 1986)|||||Non finito|||||Lot 3037 - Schuler Auktionen, Zurich (March 23, 2015)|||||Auktion 136 (Sale 136)|||||$ 7,436 USD 7,041 EUR 5,017 GBP|||||Original Currency of Sale: 7,500 CHF Hammer Estimate: 12,000 - 15,000 CHF|||||Materials: oil on canvas Measurements: 39.37 in. (100.00 cm.) (height) by 39.37 in. (100.00 cm.) (width) Markings: inscribed on label verso Condition: the surface soiled and rubbed; faint creases
Andrew Mania|||||(British, 1974)|||||Untitled (hand)|||||Lot 309 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 625 USD 559 EUR 410 GBP|||||Original Currency of Sale: $ 625 USD Premium Estimate: $ 1,000 - 1,500 USD|||||Materials: pencil and colored pencil on veneer in artist's frame Measurements: 17.50 in. (44.45 cm.) (height) by 12.25 in. (31.12 cm.) (width) Markings: signed and dated 'Mania 05', l.r.
Walter Strack|||||(Swiss, 1936)|||||Ohne Titel|||||Lot 3038 - Schuler Auktionen, Zurich (March 23, 2015)|||||Auktion 136 (Sale 136)|||||$ 356 USD 337 EUR 240 GBP|||||Original Currency of Sale: 360 CHF Hammer Estimate: 500 - 600 CHF|||||Materials: acrylic on canvas Measurements: 19.69 in. (50.00 cm.) (height) by 19.69 in. (50.00 cm.) (width) Markings: signed and dated verso
Felix Stoeckli|||||(Swiss, 1926 - 1999)|||||93-4-1|||||Lot 3039 - Schuler Auktionen, Zurich (March 23, 2015)|||||Auktion 136 (Sale 136)|||||$ 495 USD 468 EUR 334 GBP|||||Original Currency of Sale: 500 CHF Hammer Estimate: 800 - 1,000 CHF|||||Materials: oil on canvas Measurements: 21.65 in. (55.00 cm.) (height) by 15.75 in. (40.00 cm.) (width) Markings: signed verso, dated and inscribed on label
Martin Stuart Moore|||||(British, 1946)|||||Memories of Nantwich|||||Lot 474 - Peter Wilson Fine Art Auctioneers Ltd., Nantwich (September 16, 2015)|||||Fine Art (Sale )|||||$ 775 USD 685 EUR 500 GBP|||||Original Currency of Sale:   500 GBP Hammer Estimate:   300 - 500 GBP|||||Materials: watercolor and ink Measurements: 19.69 in. (50.00 cm.) (height) by 23.62 in. (60.00 cm.) (width) Markings: signed and dated '92
Mark Schlesinger|||||(American, 1949)|||||As|||||Lot 312 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||Bought In|||||Estimate: $ 1,200 - 2,000 USD|||||Materials: oil on linen Measurements: 25.00 in. (63.50 cm.) (height) by 48.00 in. (121.92 cm.) (width) Markings: signed, dated and titled 'Mark Schlesinger 1990 As', verso
Felix Stoeckli|||||(Swiss, 1926 - 1999)|||||97-1|||||Lot 3040 - Schuler Auktionen, Zurich (March 23, 2015)|||||Auktion 136 (Sale 136)|||||$ 694 USD 657 EUR 468 GBP|||||Original Currency of Sale: 700 CHF Hammer Estimate: 1,000 - 1,400 CHF|||||Materials: oil on canvas Measurements: 17.91 in. (45.50 cm.) (height) by 22.64 in. (57.50 cm.) (width) Markings: signed verso, dated and inscribed on label
John Chamberlain|||||(American, 1927 - 2011)|||||Untitled|||||Lot 311 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||Bought In|||||Estimate: $ 3,000 - 5,000 USD|||||Materials: watercolor on paper Measurements: 13.50 in. (34.29 cm.) (height) by 28.00 in. (71.12 cm.) (width) Markings: signed and dated 'Chamberlain 74', right edge
Robert S Gessner|||||(Swiss, 1908 - 1982)|||||Drehung II|||||Lot 3041 - Schuler Auktionen, Zurich (March 23, 2015)|||||Auktion 136 (Sale 136)|||||$ 3,172 USD 3,003 EUR 2,140 GBP|||||Original Currency of Sale: 3,200 CHF Hammer Estimate: 3,000 - 5,000 CHF|||||Materials: oil on canvas Measurements: 19.69 in. (50.00 cm.) (height) by 12.20 in. (31.00 cm.) (width) Markings: signed, dated and inscribed verso Condition: unframed
Richard Foster|||||(British, 1946)|||||Going down to the beach, Brancaster|||||Lot 476 - Peter Wilson Fine Art Auctioneers Ltd., Nantwich (September 16, 2015)|||||Fine Art (Sale )|||||$ 682 USD 603 EUR 440 GBP|||||Original Currency of Sale:   440 GBP Hammer Estimate:   200 - 400 GBP|||||Materials: gouache Measurements: 8.07 in. (20.50 cm.) (height) by 12.01 in. (30.50 cm.) (width) Markings: signed, titled and dated 1991 on gallery label - 'Spink, London' verso
Terence Lanoue|||||(American, 1940)|||||Destiny and chance: Kabuki|||||Lot 313 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 1,280 USD 1,145 EUR 840 GBP|||||Original Currency of Sale: $ 1,280 USD Premium Estimate: $ 2,000 - 3,000 USD|||||Materials: mixed media on unstretched canvas Measurements: 78.00 in. (198.12 cm.) (height) by 132.50 in. (336.55 cm.) (width) Markings: Signed and dated to verso  Terence La Noue 1985 86
Oswaldo Vigas|||||(Venezuelan, 1926 - 2014)|||||Untitled|||||Lot 314 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||Bought In|||||Estimate: $ 7,000 - 9,000 USD|||||Materials: pastel and ink wash on paper Measurements: 10.50 in. (26.67 cm.) (height) by 8.25 in. (20.96 cm.) (width) Markings: signed and dated 'Vigas 81', l.r.
Ulrich Elsener|||||(Swiss, 1943)|||||Objekt XIII/73|||||Lot 3042 - Schuler Auktionen, Zurich (March 23, 2015)|||||Auktion 136 (Sale 136)|||||$ 743 USD 703 EUR 501 GBP|||||Original Currency of Sale: 750 CHF Hammer Estimate: 1,200 - 1,500 CHF|||||Materials: acrylic on pavatex and wood Measurements: 28.35 in. (72.00 cm.) (height) by 21.65 in. (55.00 cm.) (width) by 1.18 in. (3.00 cm.) (depth) Markings: signed, dated and inscribed verso Condition: unframed
Neil Williams|||||(American, 1934 - 1988)|||||Untitled|||||Lot 315 - Wright, Chicago (September 24, 2015)|||||Art + Design (Sale )|||||$ 10,240 USD 9,160 EUR 6,726 GBP|||||Original Currency of Sale: $ 10,240 USD Premium Estimate: $ 10,000 - 15,000 USD|||||Materials: oil on canvas Measurements: 42.00 in. (106.68 cm.) (height) by 48.00 in. (121.92 cm.) (width) Markings: signed and dated 'N. Williams 61-62', verso
